	1500
ACOA100ORx_BS	0.0
ECOAH4x_BS	0.0
HACD4x_BS	0.0
ACACT4x_BS	0.0
ACOA120ORx_BS	0.0
ECOAH5x_BS	0.0
HACD5x_BS	0.0
ACACT5x_BS	0.0
ACOA140ORx_BS	0.0
ECOAH6x_BS	0.0
HACD6x_BS	0.0
ACACT6x_BS	0.0
ACOA160ORx_BS	0.0
ECOAH7x_BS	0.0
HACD7x_BS	0.0
ACACT7x_BS	0.0
ACOA180ORx_BS	0.0
ECOAH8x_BS	0.0
HCAD8x_BS	0.0
ACAT8x_BS	0.0
FAOS183yx_BS	0.0
FAOS182yx_BS	0.0
FAOS181yx_BS	0.0
FAOS161yx_BS	0.0
FAOS183x_BS	0.0
FAOS182x_BS	0.0
FAOS181x_BS	0.0
FAOS161x_BS	0.0
3OCS60m_BS	0.0
3OCR60m_BS	0.0
3HCD60m_BS	0.0
ECR60ym_BS	0.0
3OCS80m_BS	0.0
3OCR80m_BS	0.0
3HCD80m_BS	0.0
ECR80ym_BS	0.0
3OCS100m_BS	0.0
3OCR100m_BS	0.0
3HCD100m_BS	0.0
ECR100ym_BS	0.0
3OCS120m_BS	0.0
3OCR120m_BS	0.0
3HCD120m_BS	0.0
ECR120ym_BS	0.0
3OCS140m_BS	0.0
3OCR140m_BS	0.0
3HCD140m_BS	0.0
ECR140ym_BS	0.0
3OCS160m_BS	0.0
3OCR160m_BS	0.0
3HCD160m_BS	0.0
ECR160ym_BS	0.0
MTE160m_BS	0.0
MCOATAc_BS	0.0
MCOATAm_BS	0.0
ACOATAm_BS	0.0
MACPCLm_BS	0.0
3OAR40m_BS	0.0
3HAD40m_BS	0.0
EAR40ym_BS	0.0
3OAS60m_BS	0.0
3OAR60m_BS	0.0
3HAD60m_BS	0.0
EAR60ym_BS	0.0
3OAS80m_BS	0.0
3OAR80m_BS	0.0
3HAD80m_BS	0.0
EAR80ym_BS	0.0
3OAS100m_BS	0.0
3OAR100m_BS	0.0
3HAD100m_BS	0.0
EAR100ym_BS	0.0
3OAS120m_BS	0.0
3OAR120m_BS	0.0
3HAD120m_BS	0.0
EAR120ym_BS	0.0
3OAS140m_BS	0.0
3OAR140m_BS	0.0
3HAD140m_BS	0.0
EAR140ym_BS	0.0
3OAS160m_BS	0.0
3OAR160m_BS	0.0
3HAD160m_BS	0.0
EAR160ym_BS	0.0
3OAS180m_BS	0.0
3OAR180m_BS	0.0
3HAD180m_BS	0.0
EAR180ym_BS	0.0
FAS161ACP_Lm_BS	0.0
FAS181ACP_Lm_BS	0.0
FAS182ACP_Lm_BS	0.0
FAS183ACP_Lm_BS	0.0
G3PDc_BS	0.0
GLYCKr_BS	0.0
GLYCKs_BS	0.0
GLYCKm_BS	0.0
G3PDNc_BS	0.0
G3PATr_BS	0.0
G3PATs_BS	0.0
G3PATm_BS	0.0
AGPATr_BS	0.0
AGPATs_BS	0.0
AGPATm_BS	0.0
PAPAr_BS	0.0
PAPAs_BS	0.0
PAPAm_BS	0.0
DAGKm_BS	0.0
DAGACTr_BS	0.0
TAGLc_BS	0.0
DAGLc_BS	0.0
MAGLc_BS	0.0
CDPDAGSr_BS	0.0
CDPDAGSm_BS	0.0
CDIPTr_BS	0.0
PGPSr_BS	0.0
PGPSm_BS	0.0
PGPPm_BS	0.0
CLPNSm_BS	0.0
PSSr_BS	0.0
PSSm_BS	0.0
PEDCr_BS	0.0
PEDCm_BS	0.0
ETHAPTr_BS	0.0
PETHACTr_BS	0.0
ETHAKr_BS	0.0
ETHAKs_BS	0.0
SERDCr_BS	0.0
SERDCs_BS	0.0
PETHAMTr_BS	0.0
PETHAMTs_BS	0.0
CHOLKr_BS	0.0
CHOLKs_BS	0.0
PCHOLPPr_BS	0.0
PCHOLPPs_BS	0.0
CHOLPCTr_BS	0.0
CHOLPCTs_BS	0.0
DAGCPr_BS	0.0
DAGCPs_BS	0.0
PLCr_BS	0.0
PLAr_BS	0.0
LPPr_BS	0.0
GPEPEr_BS	0.0
MGDGSs_BS	0.0
DGDGSs_BS	0.0
SQTs_BS	0.0
UDPSQSs_BS	0.0
LNL9LOs_BS	0.0
OCDCYA9LOs_BS	0.0
LNL13LOs_BS	0.0
OCDCYA13LOs_BS	0.0
LNL9HPLs_BS	0.0
OCDCYA9HPLs_BS	0.0
LNL13HPLs_BS	0.0
OCDCYA13HPLs_BS	0.0
HPDHs_BS	0.0
ALOCs_BS	0.0
OPRx_BS	0.0
3OOPCOALx_BS	0.0
OPC8ACOx_BS	0.0
OPC8T2ECHx_BS	0.0
OPC8HACDHx_BS	0.0
OOPC8CTx_BS	0.0
OPC6ACOx_BS	0.0
OPC6T2ECHx_BS	0.0
OPC6HACDHx_BS	0.0
OOPC6CTx_BS	0.0
OPC4ACOx_BS	0.0
OPC4T2ECHx_BS	0.0
OPC4HACDHx_BS	0.0
OOPC4CTx_BS	0.0
JASCHc_BS	0.0
JASIc_BS	0.0
AMETJASMTc_BS	0.0
JASVSc_BS	0.0
JASILSc_BS	0.0
JASLSc_BS	0.0
SERPTr_BS	0.0
3DSPHRr_BS	0.0
SLCBK1r_BS	0.0
SGPL11r_BS	0.0
SGPL12r_BS	0.0
SLCBK2r_BS	0.0
ASPHGNAr_BS	0.0
PCAHr_BS	0.0
ASPHGNAHr_BS	0.0
SPHOORr_BS	0.0
PCSr_BS	0.0
DHCDSr_BS	0.0
ASPHGNAT1r_BS	0.0
ASPHGNAT2r_BS	0.0
ASPHGNAT3r_BS	0.0
UGCGr_BS	0.0
UGALCGc_BS	0.0
GLB1c_BS	0.0
OACPSSTm_BS	0.0
LACPLTm_BS	0.0
MCOAMTc_BS	0.0
MACPMMEc_BS	0.0
3HGNORc_BS	0.0
3HGMELc_BS	0.0
GLUACPMEORc_BS	0.0
GLUMEORc_BS	0.0
HPIMMEORc_BS	0.0
HPIMMELc_BS	0.0
PIMACPMEc_BS	0.0
PACPMEEc_BS	0.0
AONSc_BS	0.0
AMETAOTc_BS	0.0
DTBTSc_BS	0.0
BTNSc_BS	0.0
PFRTc_BS	0.0
CAAPc_BS	0.0
PIOCMTc_BS	0.0
FRCYOc_BS	0.0
FRNCTIc_BS	0.7148390327372297
FRORc_BS	0.7148390327372297
FRPTc_BS	0.0
FRPPTc_BS	0.0
DEDOLDPSc_BS	0.0
DEDOLDPSATc_BS	0.0
DOLDPPc_BS	0.0
DOLKc_BS	0.0
GLCNACPTc_BS	0.0
GLCNACTc_BS	0.0
BDMTc_BS	0.0
DOLPMTc_BS	0.0
G13MTc_BS	0.0
G16MT1c_BS	0.0
G12MT1c_BS	0.0
G12MT2c_BS	0.0
DOLPMT1c_BS	0.0
G12MT3c_BS	0.0
G16MT2c_BS	0.0
G12MT4c_BS	0.0
UDPDOLPTc_BS	0.0
DOLPGT1c_BS	0.0
DOLPGT2c_BS	0.0
DOLPGT3c_BS	0.0
DOLASNTc_BS	0.0
MG1Ac_BS	0.0
MG1Bc_BS	0.0
MG2Ac_BS	0.0
MG2Bc_BS	0.0
MG3Ac_BS	0.0
MG3Bc_BS	0.0
MM1c_BS	0.0
MGAGT1c_BS	0.0
MM2c_BS	0.0
MGAGT2c_BS	0.0
MGAGT3c_BS	0.0
GPXTc_BS	0.0
GPFTc_BS	0.0
PIACGTc_BS	0.0
ACGPIDc_BS	0.0
GPIATc_BS	0.0
GPIMTc_BS	0.0
H6ET3c_BS	0.0
H2MTc_BS	0.0
H3MTc_BS	0.0
H4ETc_BS	0.0
H6MTc_BS	0.0
A4GALTc_BS	0.0
B3GALT3c_BS	0.0
AGALSc_BS	0.0
HXAMS1c_BS	0.0
SIAT9c_BS	0.0
GALGT2c_BS	0.0
B3GALT42c_BS	0.0
HXAMS2c_BS	0.0
BGALSc_BS	0.0
UDPACGALEc_BS	0.0
ALATc_BS	0.0
ALATs_BS	0.0
ALATm_BS	0.0
ARGTc_BS	0.0
ARGTs_BS	0.0
CYSTLc_BS	0.0
CYSTLs_BS	0.0
CYSTLm_BS	0.0
GLNTLc_BS	0.0
GLUTLc_BS	0.0
LEUTLc_BS	0.0
GLYTLc_BS	0.0
GLYTLm_BS	0.0
GLYTLs_BS	0.0
SERTLc_BS	0.0
SERTLs_BS	0.0
SERTLm_BS	0.0
THRTLc_BS	0.0
THRTLm_BS	0.0
LYSTLm_BS	0.0
LYSTLs_BS	0.0
LYSTLc_BS	0.0
METTLc_BS	0.0
METTLm_BS	0.0
METTLs_BS	0.0
PHETLc_BS	0.0
PHETLs_BS	0.0
PHETLm_BS	0.0
ASNTLc_BS	0.0
ASNTLs_BS	0.0
ASNTLm_BS	0.0
ILETLc_BS	0.0
ILETLs_BS	0.0
ILETLm_BS	0.0
VALTLs_BS	0.0
VALTLm_BS	0.0
ASPTLc_BS	0.0
ASPTLs_BS	0.0
ASPTLm_BS	0.0
TYRTLc_BS	0.0
TYRTLs_BS	0.0
TYRTLm_BS	0.0
TRPTLc_BS	0.0
TRPTLs_BS	0.0
TRPTLm_BS	0.0
PROTLc_BS	0.0
PROTLs_BS	0.0
PROTLm_BS	0.0
HISTLc_BS	0.0
HISTLs_BS	0.0
HISTLm_BS	0.0
METTc_BS	0.0
BETAHHs_BS	0.0
CHOLMOs_BS	0.0
GLYB1s_BS	0.0
ICHORSs_BS	0.0
23DDHBDHs_BS	0.0
ENTBSs_BS	0.0
GDPMDHc_BS	0.0
TDPGDHc_BS	0.0
TDPDREc_BS	0.0
DTDPDHRRc_BS	0.0
ARAB5PIc_BS	0.0
KDOPSc_BS	0.0
KDOPPc_BS	0.0
KDOCTc_BS	0.0
UAGAATm_BS	0.0
UHGADAm_BS	0.0
U23GAATm_BS	0.0
USHDm_BS	0.0
LPADSSm_BS	0.0
TDSKm_BS	0.0
MOATm_BS	0.0
MOAT2m_BS	0.0
UACGAMCVTc_BS	0.0
UACMDHc_BS	0.0
UAMASc_BS	0.0
GLURc_BS	0.0
UAMAGSc_BS	0.0
UAAGDSc_BS	0.0
ALARc_BS	0.0
ALAALAc_BS	0.0
UGMDDSc_BS	0.0
PAPPT3c_BS	0.0
UAGPT3c_BS	0.0
STCSDSc_BS	0.0
TRPNRc_BS	0.0
CNLNSs_BS	0.0
ASPCT2s_BS	0.0
CAVNS2s_BS	0.0
ARGSL2s_BS	0.0
ARGCAVs_BS	0.0
CC3H1c_BS	0.0
CAFFMTc_BS	0.0
FERHc_BS	0.0
HFERMTc_BS	0.0
DHQRc_BS	0.0
LCAKGORc_BS	0.0
UDPGATc_BS	0.0
UDPGAGGc_BS	0.0
GENT1c_BS	0.0
GENT2c_BS	0.0
GENT3c_BS	0.0
GENT4c_BS	0.0
GENT5c_BS	0.0
GENT6c_BS	0.0
GENT7c_BS	0.0
GENT8c_BS	0.0
GENT9c_BS	0.0
PLIVLPNSm_BS	0.0
PRET1c_BS	0.0
PRET2c_BS	0.0
HUMSc_BS	0.0
PLIBTNSm_BS	0.0
PRET3c_BS	0.0
PRET4c_BS	0.0
CHUMSc_BS	0.0
LGTHLc_BS	0.0
GLYOXc_BS	0.0
LACRc_BS	0.0
HMGS_Ss_BS	0.0
HMGDys_BS	0.0
SFGTHs_BS	0.0
NADOR2u_BS	0.0
SODs_BS	0.0
MRs_BS	0.0
CBFCNCEFs_BS	7.338517219342137
CCEFs_BS	5.841947623109897
FNORs_BS	1.4965695962322396
PSIMR_BS	7.338517219342137
PSIINC_BS	1.4965695962322396
ACHMSSCc_BS	0.0
ACHMSSCs_BS	0.0
ACSERLc_BS	0.0
ACSERLs_BS	0.0
PHOMSCc_BS	0.0
PHOMSCs_BS	0.0
SEAHCYSHYDc_BS	0.0
SELCYSLY2_BS	0.0
SELCYSTLc_BS	0.0
SELCYSTLs_BS	0.0
SELTORc_BS	0.0
SUCHMSSELCYSL_BS	0.0
SECYSTLc_BS	0.0
METTSc_BS	0.0
METSMTFc_BS	0.0
SELMETLs_BS	0.0
SELNPS_BS	0.0
MCFTc_BS	0.0
CYARTFTc_BS	0.0
CAMPSTFTc_BS	0.0
SITSTFTc_BS	0.0
LEVSc_BS	0.0
SSFTc_BS	0.0
FFFTc_BS	0.0
SFFTc_BS	0.0
FRCEXHc_BS	0.0
DGSNTTPc_BS	0.0
ACPCDAc_BS	0.0
AHCYSNc_BS	0.0
ADECYCc_BS	0.0
TYRMOc_BS	0.0
4HTHBPTHLc_BS	0.0
THBPTDHc_BS	0.0
PHENMUTc_BS	0.0
DRPAc_BS	0.0
UDPGALMc_BS	0.0
THD2c_BS	0.0
MALTDPs_BS	0.0
MALTGAMs_BS	0.0
NRGNMTc_BS	0.0
UDPGLTLNGc_BS	0.0
UDPRMNLc_BS	0.0
UDPGAPGNGc_BS	0.0
UDPRMNAc_BS	0.0
CRPESc_BS	0.0
HUMLSc_BS	0.0
ELMSc_BS	0.0
GAAKORG4498c_BS	0.0
NADtm_BS	0.0
UACGAMtm_BS	0.0
CKDOtm_BS	0.0
THFtm_BS	0.0
FORtm_BS	0.0
ADENm_BS	0.0
PYRt2m_BS	-0.42111568173775626
ASPt2m_BS	0.0
CYSt2m_BS	0.0
THRt2m_BS	0.0
LYSt2m_BS	0.0
METt2m_BS	0.0
PHEt2m_BS	0.0
ILEt2m_BS	0.0
VALt2m_BS	0.0
TYRt2m_BS	0.0
PROt2m_BS	0.0
HISt2m_BS	0.0
LEUt2m_BS	0.0
TRPt2m_BS	0.0
ASPGLU2m_BS	0.0
ALAt2m_BS	-0.42111568173775626
H2Otm_BS	-0.8380221841307474
CO2tm_BS	-0.37275517843459105
NH4tm_BS	-0.21055784086887813
O2tmr_BS	0.11913558519973119
FADH2tm_BS	0.0
FADtm_BS	0.0
PItm_BS	0.5032350104250991
H2O2tm_BS	0.16219733756586605
ATPtm_BS	0.5032350104250115
4ABUTtmi_BS	0.0
SUCFUMtmr_BS	0.017320830956668164
GLYtm_BS	0.0
SERtm_BS	0.21055784086887813
DICtm_BS	0.017320830956668164
MALCITtm_BS	0.0
MALAKGtm_BS	0.0
SO4AKGtm_BS	0.0
AKGCITtm_BS	0.0
AKGICITtm_BS	-0.16219733756577834
MALICITtm_BS	0.0
MALOAAtm_BS	-0.027713329530650005
OAAAKGtm_BS	0.0
OAACITtm_BS	0.0
OAAICITtm_BS	0.0
ASNtm_BS	0.0
ACACt2m_BS	0.0
ORNtm_BS	0.0
CITRtm_BS	0.0
ACtm_BS	0.0
COAtm_BS	0.0
ACCOAtm_BS	0.0
AMETt2m_BS	0.0
IPDPtm_BS	0.0
HCO3(h)tmi_BS	0.0
GCOAtm_BS	0.0
GLXtm_BS	0.42111568173775626
3HPCOAtm_BS	0.0
CTPtm_BS	0.0
2AHHMPtm_BS	0.0
4ABZtm_BS	0.0
THMPPt2m_BS	0.0
FMNtm_BS	0.0
PANTtm_BS	0.0
2OXOADPTm_BS	0.0
TSULtm_BS	0.0
5FTHFtm_BS	0.0
MLTHFtm_BS	0.0
ACSERtmi_BS	0.0
NA1ATPasem_BS	0.0
NA1Htm_BS	0.0
PInatm_BS	0.0
PHEMEtm_BS	0.0
FA40COAtm_BS	0.0
MSAtm_BS	0.0
MHDASCBtm_BS	0.0
PINA1tm_BS	0.0
CHORtm_BS	0.0
SO3tm_BS	0.0
GLYCtm_BS	0.0
CDPDAGtm_BS	0.0
PTD1INOtm_BS	0.0
PEtm_BS	0.0
PStm_BS	0.0
PGPtm_BS	0.0
PCtm_BS	0.0
ACALDtm_BS	0.0
H2Stm_BS	0.0
PLIVLPNm_BS	0.0
PLIBTNm_BS	0.0
ACts_BS	0.0
NADts_BS	0.0
5FTHFts_BS	0.0
5MTHFts_BS	0.0
MHDASCBts_BS	0.0
DHORSts_BS	0.0
OROTts_BS	0.0
ACCOAts_BS	0.0
SUCCOAtz_BS	0.0
TSULts_BS	0.0
ASPts_BS	0.04616028262387055
CYSts_BS	0.0
GLYts_BS	0.0
HISts_BS	-0.003464166191343161
ILEts_BS	0.0
LEUts_BS	0.0
LYSts_BS	0.018446953093220544
METts_BS	-0.00346416619131934
PHEts_BS	0.0
PROts_BS	0.0
SERts_BS	0.04270326641448759
THRts_BS	0.0
TRPts_BS	0.0
TYRts_BS	0.0
VALts_BS	-0.0154439607292079
ARGt2s_BS	0.0
THFts_BS	0.0
FORts_BS	0.0
G1P(pi)ts_BS	2.9600924730981806
G3P(pi)tsr_BS	0.0
G6PA(pi)ts_BS	0.0
G6PB(pi)ts_BS	0.0
DHAP(pi)tsr_BS	0.35765992416134246
3PG(pi)tsr_BS	-0.45944340757981095
PEPPIts_BS	0.0
ATP2ts_BS	0.0
FMNts_BS	0.0
4ABZts_BS	0.0
NICRNTts_BS	0.0
THMt2s_BS	0.0
THMPPt2s_BS	0.0
H2Ots_BS	-1.4195213093827972
CO2ts_BS	0.37275517843459105
H2Sts_BS	0.0
TCP32_BS	0.0
NH4ts_BS	0.7236262362415031
O2tsr_BS	-0.5269498367742291
Pits_BS	2.4124445436267443
SO4ts_BS	0.0
NO2ts_BS	0.0
HCYSts_BS	0.00346416619131934
ATPts_BS	2.4124445436267443
GLYCRts_BS	0.07011814627947881
MALFUMts_BS	-0.0034641661913431612
MALOAAts_BS	0.0
MALAKGts_BS	0.7081894254949396
MALGLUts_BS	0.6943327607296146
SUCFUMtsr_BS	0.0
UDPGALts_BS	0.0
UDPGts_BS	0.0
RIBFLVts_BS	0.0
IPDPts_BS	0.0
EKAURts_BS	0.0
UTPUMPts_BS	0.0
PPHNts_BS	0.0
CHOLts_BS	0.0
PCts_BS	0.0
4ABUTts_BS	0.0
GLU4ABUTtsi_BS	0.0
GLYC3Pts_BS	0.0
GLYCts_BS	0.0
CTPts_BS	0.0
UTPts_BS	0.0
FE2ts_BS	0.0
FE3abcs_BS	0.0
HCO3(h)tsi_BS	0.0
HGENTISts_BS	0.0
PHEMEts_BS	0.0
PINA1ts_BS	0.0
MG2ts_BS	0.0
METHFts_BS	0.0
NA1ATPases_BS	0.0
PYRts_BS	0.00663160813714876
NA1Hts_BS	0.0
SO3t_BS	0.0
FA140s_BS	0.0
FA160s_BS	0.0
FA161s_BS	0.0
FA180s_BS	0.0
FA181s_BS	0.0
FA182s_BS	0.0
FA183s_BS	0.0
ARGSUCts_BS	0.013856664765325002
ACGLUts_BS	0.013856664765325002
GLYBETts_BS	0.0
AMETt2s_BS	0.0
AC5GSAtr_BS	0.013856664765325002
ACORNts_BS	0.0
CHORts_BS	0.0
26dap-Mts_BS	0.0
STEMts_BS	0.0
EIKAURts_BS	0.0
ECASDts_BS	0.0
ESANDts_BS	0.0
DHZts_BS	0.0
IPADNEts_BS	0.0
TZTNRts_BS	0.0
TZTNts_BS	0.0
IPADNts_BS	0.0
COA(h)ts_BS	0.0
OPDAts_BS	0.0
PYRtv_BS	0.0
SUCRtv_BS	0.0
FRUCtv_BS	0.0
GLCAtv_BS	0.0
GLCBtv_BS	0.0
GLYtv_BS	0.0
CYStv_BS	0.0
H2Otv_BS	0.0
GTHRDabcv_BS	0.0
THFtv_BS	0.0
HPGLUtv_BS	0.0
NO2tvr_BS	0.0
NO3tvr_BS	0.0
O2tv_BS	0.0
H2O2tv_BS	0.0
PYRt2v_BS	0.0
FA140COAabcx_BS	0.0
FA160COAabcx_BS	0.0
FA161COAabcx_BS	0.0
FA180COAabcx_BS	0.0
FA181COAabcx_BS	0.0
FA182COAabcx_BS	0.0
FA183COAabcx_BS	0.0
ATP2tx_BS	0.0
ATPtx_BS	0.0
GLYtx_BS	-0.07011814627947881
SERtx_BS	0.07011814627947881
GLYCLTtx_BS	0.4912338280172351
MALOAAtx_BS	0.0
H2Otx_BS	-0.4912338280172351
CITx_BS	0.0
CO2tx_BS	0.0
O2tx_BS	0.24561691400861754
PItx_BS	0.0
CITtcx_BS	0.0
ACtx_BS	0.0
ALAtx_BS	0.0
PYRt2x_BS	0.0
SUCCtx_BS	0.0
NH4tx_BS	0.0
THRtx_BS	0.0
ACCOAtx_BS	0.0
COA(h)tx_BS	0.0
GLXtx_BS	-0.42111568173775626
GLUtx_BS	0.0
AKGtx_BS	0.0
GCOAtx_BS	0.0
GLYCRtx_BS	0.07011814627947881
FADH2tx_BS	0.0
FADtx_BS	0.0
NADPH2tx_BS	0.07011814627947881
NADPtx_BS	-0.07011814627947881
MTHGXLtx_BS	0.0
B2COAtx_BS	0.0
FA40COAtx_BS	0.0
JAStx_BS	0.0
OPDAtx_BS	0.0
SO4tx_BS	0.0
FA140CoAr_BS	0.0
FA160CoAr_BS	0.0
FA161CoAr_BS	0.0
FA180CoAr_BS	0.0
FA181CoAr_BS	0.0
FA182CoAr_BS	0.0
FA183CoAr_BS	0.0
FA140r_BS	0.0
FA160r_BS	0.0
FA161r_BS	0.0
FA180r_BS	0.0
FA181r_BS	0.0
FA182r_BS	0.0
FA183r_BS	0.0
NADPH2tr_BS	0.0
NADPtr_BS	0.0
UDPGr_BS	0.0
GLUSIDEr_BS	0.0
HYDRO16tr_BS	0.0
HYDRO18tr_BS	0.0
DHYDRO1016tr_BS	0.0
DHYDRO1018tr_BS	0.0
THYDRO91018tr_BS	0.0
AMETt2r_BS	0.0
ATPtr_BS	0.0
ATP2tr_BS	0.0
H2Otr_BS	0.0
CO2tr_BS	0.0
O2tr_BS	0.0
MALCOAtr_BS	0.0
Pitr_BS	0.0
SERtr_BS	0.0
COA(h)tr_BS	0.0
GLYC3Ptr_BS	0.0
TRIGLYCtr_BS	0.0
CTPtr_BS	0.0
CMPtr_BS	0.0
CDPDAGtr_BS	0.0
PTD1INOtr_BS	0.0
PEtr_BS	0.0
PStr_BS	0.0
PGPtr_BS	0.0
PCtr_BS	0.0
CHOLtr_BS	0.0
INOSTtr_BS	0.0
FADH2tr_BS	0.0
FADtr_BS	0.0
O2tu_BS	0.7482847981161198
H2Otu_BS	-1.4965695962322396
DM_12O9DD(s)_BS	0.0
DM_3-NON(s)_BS	0.0
DM_3-NOND(s)_BS	0.0
DM_9-NONAN(s)_BS	0.0
DM_ACRTNL(s)_BS	0.0
DM_ACT(s)_BS	0.0
DM_ADE(s)_BS	0.0
DM_AFZL(c)_BS	0.0
DM_AMOB(c)_BS	0.0
DM_AMYGD(c)_BS	0.0
DM_APGNNP(c)_BS	0.0
DM_AVITE1(s)_BS	0.0
DM_BGPTN(c)_BS	0.0
DM_BILIVERD(s)_BS	0.0
DM_BRSNL(c)_BS	0.0
DM_BTN(c)_BS	0.0
DM_BUTIN(c)_BS	0.0
DM_CADAVERINE(s)_BS	0.0
DM_CAMP(c)_BS	0.0
DM_CAMPSTFER(c)_BS	0.0
DM_CATCN(c)_BS	0.0
DM_CERDT(r)_BS	0.0
DM_CEROOL(r)_BS	0.0
DM_CHSTEROL(c)_BS	0.0
DM_CHUMU(c)_BS	0.0
DM_CNDM35DG(c)_BS	0.0
DM_COA(c)_BS	0.0
DM_COUMN(c)_BS	0.0
DM_COUMOH(c)_BS	0.0
DM_CPP1(s)_BS	0.0
DM_CRPE(c)_BS	0.0
DM_CYARTFER(c)_BS	0.0
DM_CYTC(m)_BS	0.0
DM_CYTC(s)_BS	0.0
DM_C-ZTN7G(c)_BS	0.0
DM_C-ZTN9G(c)_BS	0.0
DM_ZTNG(c)_BS	0.0
DM_DHBZCAROT(s)_BS	0.0
DM_DHZ7G(c)_BS	0.0
DM_DHZ9G(c)_BS	0.0
DM_DHZG(c)_BS	0.0
DM_DVCHLDA(s)_BS	0.0
DM_EIHKAUR(c)_BS	0.0
DM_ELM(c)_BS	0.0
DM_ENTB(s)_BS	0.0
DM_EPCTCN(c)_BS	0.0
DM_EPLZN(c)_BS	0.0
DM_ERGTOL(c)_BS	0.0
DM_ETHYLENE(c)_BS	0.0
DM_GA13(c)_BS	0.0
DM_GA17(c)_BS	0.0
DM_GA29CAT(c)_BS	0.0
DM_GA34(c)_BS	0.0
DM_GA51CAT(c)_BS	0.0
DM_GA8CAT(c)_BS	0.0
DM_GA98(c)_BS	0.0
DM_GENTDP(c)_BS	0.0
DM_HUML(c)_BS	0.0
DM_HUMU(c)_BS	0.0
DM_IORNTN2GCOUM(c)_BS	0.0
DM_IPADNE7G(c)_BS	0.0
DM_IPADNE9G(c)_BS	0.0
DM_ISCPRN2GCOUM(c)_BS	0.0
DM_ISCPRN2GFER(c)_BS	0.0
DM_IVTXN2GFER(c)_BS	0.0
DM_JASILE(c)_BS	0.0
DM_JASLEU(c)_BS	0.0
DM_JASVAL(c)_BS	0.0
DM_JASKMPFL3G(c)_BS	0.0
DM_LACXAN(s)_BS	0.0
DM_LGNCOL(r)_BS	0.0
DM_LGNDT(r)_BS	0.0
DM_LIM(s)_BS	0.0
DM_LTNNP(c)_BS	0.0
DM_LUTEIN(c)_BS	0.0
DM_MNQNNE(s)_BS	0.0
DM_MOMA(s)_BS	0.0
DM_ORNTN(c)_BS	0.0
DM_OZLN-C(c)_BS	0.0
DM_OZLN-E(c)_BS	0.0
DM_OZLN-F(c)_BS	0.0
DM_OZLN-S(c)_BS	0.0
DM_PHAS(s)_BS	0.0
DM_PHOM(c)_BS	0.0
DM_photonDrain(u)_BS	23.061153814699566
DM_PHTC-A(c)_BS	0.0
DM_PHTC-B(c)_BS	0.0
DM_PHTC-D(c)_BS	0.0
DM_PHTC-E(c)_BS	0.0
DM_PINBAN(c)_BS	0.0
DM_PLAST(s)_BS	0.0
DM_PLGNG(c)_BS	0.0
DM_PQNNE(s)_BS	0.0
DM_PRIMARDN(s)_BS	0.0
DM_QRCTN3G(c)_BS	0.0
DM_SCLGN(c)_BS	0.0
DM_SQ12DGR_OS(s)_BS	0.0
DM_SRNTN(c)_BS	0.0
DM_STCSD(c)_BS	0.0
DM_TRICING(c)_BS	0.0
DM_TRPN(c)_BS	0.0
DM_T-ZTN7G(c)_BS	0.0
DM_T-ZTN9G(c)_BS	0.0
DM_T-ZTNG(c)_BS	0.0
DM_T-ZTNR(c)_BS	0.0
DM_VTXN(c)_BS	0.0
DM_YVITE(s)_BS	0.0
DM_PSI_BS	0.0
DM_PSII_BS	0.0
DM_Phloem_BS	0.35749909095388654
ngam_atp_c_BS	0.9213727272727272
ngam_atp_s_BS	0.0
ngam_atp_x_BS	0.0
ngam_atp_m_BS	0.0
ngam_nadphox_c_BS	0.16219733756586605
ngam_nadphox_s_BS	0.16219733756586605
ngam_nadphox_m_BS	0.16219733756586605
RBPOs_BS	0.14023629255895761
DM_o2(c)_BS	0.0
DM_h(c)_BS	0.0
DM_h(s)_BS	0.0
DM_h(x)_BS	0.0
DM_h(m)_BS	0.0
DM_h(u)_BS	0.0
DM_h(v)_BS	0.0
DM_h(r)_BS	0.0
ala-L_pd	-0.09062084329625986
arg-L_pd	0.02039174814805733
asp-L_pd	0.12319418674269803
cys-L_pd	0.0
glu-L_pd	-0.02039174814805733
gly_pd	-0.07011814627947881
his-L_pd	0.0
ile-L_pd	0.007292981455459286
leu-L_pd	0.006148984364406848
lys-L_pd	0.0
met-L_pd	0.0
phe-L_pd	0.001537246091101712
pro-L_pd	0.0
ser-L_pd	-0.05626653362426115
thr-L_pd	0.015729960001971008
trp-L_pd	0.0
tyr-L_pd	0.0019269201002414483
val-L_pd	0.0
glc-A_pd	0.0
sucr_pd	0.22093443820950187
fru-B_pd	0.0
udparab_pd	0.0
udpxyl_pd	0.0
udpgal_pd	0.0
udpg_pd	0.0
udpglcur_pd	0.0
co2_pd	0.0
h2o_pd	0.2691372538441996
o2_pd	0.0
pep_pd	0.0
pyr_pd	0.10379468479790373
mal-L_pd	0.0
accoa_pd	0.0
glu5p_pd	0.0
akg_pd	0.0
icit_pd	0.16219733756577834
gal_pd	0.0
g1p_pd	0.0
tre_pd	0.0
glc-B_pd	0.0
tre6p_pd	0.0
g6p-A_pd	2.9092007313888986
b-glucan_pd	0.0
mnt_pd	0.0
melib_pd	0.0
stc_pd	0.0
raffin_pd	0.0
1Dgali_pd	0.0
